"","year","sex","age","ETH.group","CoB","pop"
"1",2011,"F",0,"BLA+BAN+BLC+OBL","UK born",11103
"2",2011,"F",0,"CHI+OAS","UK born",8055
"3",2011,"F",0,"IND","UK born",9749
"4",2011,"F",0,"MIX","UK born",22302
"5",2011,"F",0,"OTH","UK born",4773
"6",2011,"F",0,"PAK","UK born",12265
"7",2011,"F",0,"WBI+WHO","UK born",251743
"8",2011,"F",0,"WBI+WHO","Non-UK born",691
"9",2011,"F",1,"BLA+BAN+BLC+OBL","UK born",10415
"10",2011,"F",1,"BLA+BAN+BLC+OBL","Non-UK born",1029
"11",2011,"F",1,"CHI+OAS","Non-UK born",503
"12",2011,"F",1,"CHI+OAS","UK born",7659
"13",2011,"F",1,"IND","Non-UK born",730
"14",2011,"F",1,"IND","UK born",8925
"15",2011,"F",1,"MIX","UK born",22152
"16",2011,"F",1,"OTH","Non-UK born",1996
"17",2011,"F",1,"OTH","UK born",2853
"18",2011,"F",1,"PAK","Non-UK born",1282
"19",2011,"F",1,"PAK","UK born",11231
"20",2011,"F",1,"WBI+WHO","UK born",243299
"21",2011,"F",1,"WBI+WHO","Non-UK born",4729
"22",2011,"F",10,"BLA+BAN+BLC+OBL","Non-UK born",2565
"23",2011,"F",10,"BLA+BAN+BLC+OBL","UK born",7924
"24",2011,"F",10,"CHI+OAS","UK born",2286
"25",2011,"F",10,"CHI+OAS","Non-UK born",4080
"26",2011,"F",10,"IND","UK born",5620
"27",2011,"F",10,"IND","Non-UK born",1586
"28",2011,"F",10,"MIX","Non-UK born",722
"29",2011,"F",10,"MIX","UK born",12735
"30",2011,"F",10,"OTH","Non-UK born",2079
"31",2011,"F",10,"OTH","UK born",1240
"32",2011,"F",10,"PAK","UK born",10425
"33",2011,"F",10,"WBI+WHO","UK born",217800
"34",2011,"F",10,"WBI+WHO","Non-UK born",8274
"35",2011,"F",11,"BLA+BAN+BLC+OBL","Non-UK born",2871
"36",2011,"F",11,"BLA+BAN+BLC+OBL","UK born",7523
"37",2011,"F",11,"CHI+OAS","Non-UK born",1967
"38",2011,"F",11,"CHI+OAS","UK born",4254
"39",2011,"F",11,"IND","Non-UK born",1281
"40",2011,"F",11,"IND","UK born",5960
"41",2011,"F",11,"MIX","UK born",13558
"42",2011,"F",11,"OTH","Non-UK born",1521
"43",2011,"F",11,"OTH","UK born",1810
"44",2011,"F",11,"PAK","Non-UK born",2739
"45",2011,"F",11,"PAK","UK born",7372
"46",2011,"F",11,"WBI+WHO","Non-UK born",8859
"47",2011,"F",11,"WBI+WHO","UK born",224399
"48",2011,"F",12,"BLA+BAN+BLC+OBL","Non-UK born",4662
"49",2011,"F",12,"BLA+BAN+BLC+OBL","UK born",5773
"50",2011,"F",12,"CHI+OAS","Non-UK born",2913
"51",2011,"F",12,"CHI+OAS","UK born",3395
"52",2011,"F",12,"IND","UK born",5653
"53",2011,"F",12,"IND","Non-UK born",1453
"54",2011,"F",12,"MIX","UK born",11830
"55",2011,"F",12,"MIX","Non-UK born",1741
"56",2011,"F",12,"OTH","Non-UK born",1036
"57",2011,"F",12,"OTH","UK born",2310
"58",2011,"F",12,"PAK","Non-UK born",1192
"59",2011,"F",12,"PAK","UK born",8651
"60",2011,"F",12,"WBI+WHO","UK born",234328
"61",2011,"F",12,"WBI+WHO","Non-UK born",8236
"62",2011,"F",13,"BLA+BAN+BLC+OBL","(Missing)",465
"63",2011,"F",13,"BLA+BAN+BLC+OBL","Non-UK born",5984
"64",2011,"F",13,"BLA+BAN+BLC+OBL","UK born",4409
"65",2011,"F",13,"CHI+OAS","UK born",2655
"66",2011,"F",13,"CHI+OAS","Non-UK born",3864
"67",2011,"F",13,"IND","Non-UK born",1535
"68",2011,"F",13,"IND","UK born",5590
"69",2011,"F",13,"MIX","Non-UK born",1511
"70",2011,"F",13,"MIX","UK born",12004
"71",2011,"F",13,"OTH","Non-UK born",1509
"72",2011,"F",13,"OTH","UK born",1669
"73",2011,"F",13,"PAK","Non-UK born",1013
"74",2011,"F",13,"PAK","UK born",8311
"75",2011,"F",13,"WBI+WHO","Non-UK born",9593
"76",2011,"F",13,"WBI+WHO","UK born",236838
"77",2011,"F",14,"BLA+BAN+BLC+OBL","UK born",6636
"78",2011,"F",14,"BLA+BAN+BLC+OBL","Non-UK born",4006
"79",2011,"F",14,"CHI+OAS","UK born",3076
"80",2011,"F",14,"CHI+OAS","Non-UK born",3915
"81",2011,"F",14,"IND","Non-UK born",798
"82",2011,"F",14,"IND","UK born",6547
"83",2011,"F",14,"MIX","UK born",11905
"84",2011,"F",14,"MIX","Non-UK born",1579
"85",2011,"F",14,"OTH","Non-UK born",852
"86",2011,"F",14,"OTH","UK born",2500
"87",2011,"F",14,"PAK","Non-UK born",1435
"88",2011,"F",14,"PAK","UK born",7757
"89",2011,"F",14,"WBI+WHO","UK born",242336
"90",2011,"F",14,"WBI+WHO","Non-UK born",12168
"91",2011,"F",15,"BLA+BAN+BLC+OBL","UK born",4800
"92",2011,"F",15,"BLA+BAN+BLC+OBL","Non-UK born",5669
"93",2011,"F",15,"CHI+OAS","Non-UK born",3088
"94",2011,"F",15,"CHI+OAS","UK born",3776
"95",2011,"F",15,"IND","UK born",6843
"96",2011,"F",15,"IND","Non-UK born",501
"97",2011,"F",15,"MIX","Non-UK born",2599
"98",2011,"F",15,"MIX","UK born",10070
"99",2011,"F",15,"OTH","UK born",1847
"100",2011,"F",15,"OTH","Non-UK born",1315
"101",2011,"F",15,"PAK","Non-UK born",2086
"102",2011,"F",15,"PAK","UK born",6941
"103",2011,"F",15,"WBI+WHO","Non-UK born",10578
"104",2011,"F",15,"WBI+WHO","UK born",243965
"105",2011,"F",16,"BLA+BAN+BLC+OBL","Non-UK born",6484
"106",2011,"F",16,"BLA+BAN+BLC+OBL","UK born",3698
"107",2011,"F",16,"CHI+OAS","Non-UK born",3113
"108",2011,"F",16,"CHI+OAS","UK born",4198
"109",2011,"F",16,"IND","UK born",4941
"110",2011,"F",16,"IND","Non-UK born",2414
"111",2011,"F",16,"MIX","UK born",12639
"112",2011,"F",16,"OTH","Non-UK born",1551
"113",2011,"F",16,"OTH","UK born",1739
"114",2011,"F",16,"PAK","Non-UK born",1177
"115",2011,"F",16,"PAK","UK born",7837
"116",2011,"F",16,"WBI+WHO","Non-UK born",9203
"117",2011,"F",16,"WBI+WHO","UK born",246392
"118",2011,"F",17,"BLA+BAN+BLC+OBL","UK born",5993
"119",2011,"F",17,"BLA+BAN+BLC+OBL","Non-UK born",3997
"120",2011,"F",17,"CHI+OAS","Non-UK born",3923
"121",2011,"F",17,"CHI+OAS","UK born",4171
"122",2011,"F",17,"IND","Non-UK born",548
"123",2011,"F",17,"IND","UK born",7040
"124",2011,"F",17,"MIX","UK born",11546
"125",2011,"F",17,"MIX","Non-UK born",901
"126",2011,"F",17,"OTH","Non-UK born",1490
"127",2011,"F",17,"OTH","UK born",1799
"128",2011,"F",17,"PAK","UK born",5136
"129",2011,"F",17,"PAK","Non-UK born",3801
"130",2011,"F",17,"WBI+WHO","Non-UK born",10816
"131",2011,"F",17,"WBI+WHO","UK born",255090
"132",2011,"F",18,"BLA+BAN+BLC+OBL","Non-UK born",4045
"133",2011,"F",18,"BLA+BAN+BLC+OBL","UK born",5362
"134",2011,"F",18,"CHI+OAS","Non-UK born",3285
"135",2011,"F",18,"CHI+OAS","UK born",5829
"136",2011,"F",18,"IND","UK born",7994
"137",2011,"F",18,"MIX","Non-UK born",1996
"138",2011,"F",18,"MIX","UK born",10215
"139",2011,"F",18,"OTH","Non-UK born",707
"140",2011,"F",18,"OTH","UK born",2700
"141",2011,"F",18,"PAK","Non-UK born",4559
"142",2011,"F",18,"PAK","UK born",4160
"143",2011,"F",18,"WBI+WHO","Non-UK born",10367
"144",2011,"F",18,"WBI+WHO","UK born",259002
"145",2011,"F",19,"BLA+BAN+BLC+OBL","Non-UK born",4428
"146",2011,"F",19,"BLA+BAN+BLC+OBL","UK born",4999
"147",2011,"F",19,"CHI+OAS","Non-UK born",5509
"148",2011,"F",19,"CHI+OAS","UK born",4866
"149",2011,"F",19,"IND","Non-UK born",1811
"150",2011,"F",19,"IND","UK born",7190
"151",2011,"F",19,"MIX","UK born",10561
"152",2011,"F",19,"MIX","Non-UK born",1834
"153",2011,"F",19,"OTH","Non-UK born",1326
"154",2011,"F",19,"OTH","UK born",2157
"155",2011,"F",19,"OTH","(Missing)",397
"156",2011,"F",19,"PAK","Non-UK born",1661
"157",2011,"F",19,"PAK","UK born",6701
"158",2011,"F",19,"WBI+WHO","Non-UK born",15216
"159",2011,"F",19,"WBI+WHO","UK born",268119
"160",2011,"F",2,"BLA+BAN+BLC+OBL","Non-UK born",562
"161",2011,"F",2,"BLA+BAN+BLC+OBL","UK born",11020
"162",2011,"F",2,"CHI+OAS","UK born",8223
"163",2011,"F",2,"IND","Non-UK born",605
"164",2011,"F",2,"IND","UK born",8916
"165",2011,"F",2,"MIX","Non-UK born",599
"166",2011,"F",2,"MIX","UK born",20702
"167",2011,"F",2,"OTH","UK born",4442
"168",2011,"F",2,"OTH","Non-UK born",371
"169",2011,"F",2,"PAK","Non-UK born",474
"170",2011,"F",2,"PAK","UK born",12542
"171",2011,"F",2,"WBI+WHO","Non-UK born",5644
"172",2011,"F",2,"WBI+WHO","UK born",238612
"173",2011,"F",20,"BLA+BAN+BLC+OBL","Non-UK born",2357
"174",2011,"F",20,"BLA+BAN+BLC+OBL","UK born",7223
"175",2011,"F",20,"CHI+OAS","UK born",3727
"176",2011,"F",20,"CHI+OAS","Non-UK born",9413
"177",2011,"F",20,"IND","UK born",9167
"178",2011,"F",20,"MIX","UK born",10615
"179",2011,"F",20,"MIX","Non-UK born",1269
"180",2011,"F",20,"OTH","Non-UK born",2587
"181",2011,"F",20,"OTH","UK born",1265
"182",2011,"F",20,"PAK","Non-UK born",4109
"183",2011,"F",20,"PAK","UK born",4220
"184",2011,"F",20,"WBI+WHO","UK born",269798
"185",2011,"F",20,"WBI+WHO","Non-UK born",18212
"186",2011,"F",21,"BLA+BAN+BLC+OBL","UK born",6369
"187",2011,"F",21,"BLA+BAN+BLC+OBL","Non-UK born",3164
"188",2011,"F",21,"CHI+OAS","Non-UK born",12116
"189",2011,"F",21,"CHI+OAS","UK born",2670
"190",2011,"F",21,"IND","Non-UK born",471
"191",2011,"F",21,"IND","UK born",9153
"192",2011,"F",21,"MIX","Non-UK born",4349
"193",2011,"F",21,"MIX","UK born",7260
"194",2011,"F",21,"OTH","Non-UK born",4042
"195",2011,"F",21,"PAK","Non-UK born",1469
"196",2011,"F",21,"PAK","UK born",7201
"197",2011,"F",21,"WBI+WHO","Non-UK born",21649
"198",2011,"F",21,"WBI+WHO","UK born",260694
"199",2011,"F",22,"BLA+BAN+BLC+OBL","Non-UK born",6042
"200",2011,"F",22,"BLA+BAN+BLC+OBL","UK born",4064
"201",2011,"F",22,"CHI+OAS","Non-UK born",11828
"202",2011,"F",22,"CHI+OAS","UK born",4202
"203",2011,"F",22,"IND","Non-UK born",2461
"204",2011,"F",22,"IND","UK born",7923
"205",2011,"F",22,"MIX","UK born",8869
"206",2011,"F",22,"MIX","Non-UK born",2341
"207",2011,"F",22,"OTH","Non-UK born",3326
"208",2011,"F",22,"OTH","UK born",805
"209",2011,"F",22,"PAK","Non-UK born",2045
"210",2011,"F",22,"PAK","UK born",7079
"211",2011,"F",22,"WBI+WHO","Non-UK born",23967
"212",2011,"F",22,"WBI+WHO","UK born",260718
"213",2011,"F",23,"BLA+BAN+BLC+OBL","Non-UK born",8147
"214",2011,"F",23,"BLA+BAN+BLC+OBL","UK born",2243
"215",2011,"F",23,"CHI+OAS","Non-UK born",15427
"216",2011,"F",23,"IND","UK born",9669
"217",2011,"F",23,"IND","Non-UK born",1822
"218",2011,"F",23,"MIX","UK born",8142
"219",2011,"F",23,"MIX","Non-UK born",2893
"220",2011,"F",23,"OTH","Non-UK born",3250
"221",2011,"F",23,"OTH","UK born",1298
"222",2011,"F",23,"PAK","UK born",4929
"223",2011,"F",23,"PAK","Non-UK born",5009
"224",2011,"F",23,"WBI+WHO","UK born",260689
"225",2011,"F",23,"WBI+WHO","Non-UK born",32794
"226",2011,"F",24,"BLA+BAN+BLC+OBL","Non-UK born",8630
"227",2011,"F",24,"BLA+BAN+BLC+OBL","UK born",1957
"228",2011,"F",24,"CHI+OAS","Non-UK born",12677
"229",2011,"F",24,"CHI+OAS","UK born",841
"230",2011,"F",24,"IND","Non-UK born",5188
"231",2011,"F",24,"IND","UK born",7154
"232",2011,"F",24,"MIX","UK born",9676
"233",2011,"F",24,"MIX","Non-UK born",1309
"234",2011,"F",24,"OTH","Non-UK born",3604
"235",2011,"F",24,"OTH","UK born",1015
"236",2011,"F",24,"PAK","Non-UK born",5956
"237",2011,"F",24,"PAK","UK born",4425
"238",2011,"F",24,"WBI+WHO","Non-UK born",37945
"239",2011,"F",24,"WBI+WHO","UK born",252986
"240",2011,"F",25,"BLA+BAN+BLC+OBL","Non-UK born",6782
"241",2011,"F",25,"BLA+BAN+BLC+OBL","UK born",3768
"242",2011,"F",25,"CHI+OAS","Non-UK born",9735
"243",2011,"F",25,"CHI+OAS","UK born",2667
"244",2011,"F",25,"IND","Non-UK born",6263
"245",2011,"F",25,"IND","UK born",7396
"246",2011,"F",25,"MIX","Non-UK born",2692
"247",2011,"F",25,"MIX","UK born",7500
"248",2011,"F",25,"OTH","Non-UK born",4288
"249",2011,"F",25,"OTH","UK born",761
"250",2011,"F",25,"PAK","Non-UK born",4104
"251",2011,"F",25,"PAK","UK born",6815
"252",2011,"F",25,"WBI+WHO","Non-UK born",32254
"253",2011,"F",25,"WBI+WHO","UK born",260304
"254",2011,"F",26,"BLA+BAN+BLC+OBL","Non-UK born",8559
"255",2011,"F",26,"BLA+BAN+BLC+OBL","UK born",2318
"256",2011,"F",26,"CHI+OAS","Non-UK born",10025
"257",2011,"F",26,"CHI+OAS","UK born",2546
"258",2011,"F",26,"IND","Non-UK born",7864
"259",2011,"F",26,"IND","UK born",6724
"260",2011,"F",26,"MIX","UK born",8920
"261",2011,"F",26,"MIX","Non-UK born",998
"262",2011,"F",26,"OTH","Non-UK born",5392
"263",2011,"F",26,"PAK","Non-UK born",6466
"264",2011,"F",26,"PAK","UK born",4709
"265",2011,"F",26,"WBI+WHO","Non-UK born",52556
"266",2011,"F",26,"WBI+WHO","UK born",241461
"267",2011,"F",27,"BLA+BAN+BLC+OBL","Non-UK born",6318
"268",2011,"F",27,"BLA+BAN+BLC+OBL","UK born",4483
"269",2011,"F",27,"CHI+OAS","UK born",2759
"270",2011,"F",27,"CHI+OAS","Non-UK born",9811
"271",2011,"F",27,"IND","Non-UK born",9123
"272",2011,"F",27,"IND","UK born",5920
"273",2011,"F",27,"MIX","Non-UK born",2999
"274",2011,"F",27,"MIX","UK born",6541
"275",2011,"F",27,"OTH","Non-UK born",3962
"276",2011,"F",27,"OTH","UK born",1562
"277",2011,"F",27,"PAK","Non-UK born",3761
"278",2011,"F",27,"PAK","UK born",7434
"279",2011,"F",27,"WBI+WHO","Non-UK born",47826
"280",2011,"F",27,"WBI+WHO","UK born",240677
"281",2011,"F",28,"BLA+BAN+BLC+OBL","UK born",4438
"282",2011,"F",28,"BLA+BAN+BLC+OBL","Non-UK born",6560
"283",2011,"F",28,"CHI+OAS","Non-UK born",13490
"284",2011,"F",28,"IND","Non-UK born",8598
"285",2011,"F",28,"IND","UK born",7238
"286",2011,"F",28,"MIX","Non-UK born",1208
"287",2011,"F",28,"MIX","UK born",8114
"288",2011,"F",28,"OTH","UK born",827
"289",2011,"F",28,"OTH","Non-UK born",4656
"290",2011,"F",28,"PAK","Non-UK born",4663
"291",2011,"F",28,"PAK","UK born",7101
"292",2011,"F",28,"WBI+WHO","Non-UK born",60498
"293",2011,"F",28,"WBI+WHO","UK born",230760
"294",2011,"F",29,"BLA+BAN+BLC+OBL","Non-UK born",7452
"295",2011,"F",29,"BLA+BAN+BLC+OBL","UK born",3680
"296",2011,"F",29,"CHI+OAS","Non-UK born",13656
"297",2011,"F",29,"IND","Non-UK born",6754
"298",2011,"F",29,"IND","UK born",9252
"299",2011,"F",29,"MIX","Non-UK born",4853
"300",2011,"F",29,"MIX","UK born",4411
"301",2011,"F",29,"OTH","Non-UK born",4369
"302",2011,"F",29,"OTH","UK born",1185
"303",2011,"F",29,"PAK","UK born",4281
"304",2011,"F",29,"PAK","Non-UK born",7596
"305",2011,"F",29,"WBI+WHO","Non-UK born",52834
"306",2011,"F",29,"WBI+WHO","UK born",239689
"307",2011,"F",3,"BLA+BAN+BLC+OBL","Non-UK born",471
"308",2011,"F",3,"BLA+BAN+BLC+OBL","UK born",11552
"309",2011,"F",3,"CHI+OAS","UK born",8433
"310",2011,"F",3,"IND","UK born",6745
"311",2011,"F",3,"IND","Non-UK born",3001
"312",2011,"F",3,"MIX","UK born",20922
"313",2011,"F",3,"OTH","Non-UK born",2528
"314",2011,"F",3,"OTH","UK born",2278
"315",2011,"F",3,"PAK","UK born",10232
"316",2011,"F",3,"PAK","Non-UK born",2680
"317",2011,"F",3,"WBI+WHO","Non-UK born",3444
"318",2011,"F",3,"WBI+WHO","UK born",243563
"319",2011,"F",30,"BLA+BAN+BLC+OBL","UK born",1760
"320",2011,"F",30,"BLA+BAN+BLC+OBL","Non-UK born",9027
"321",2011,"F",30,"CHI+OAS","Non-UK born",10560
"322",2011,"F",30,"CHI+OAS","UK born",2805
"323",2011,"F",30,"IND","UK born",6115
"324",2011,"F",30,"IND","Non-UK born",10190
"325",2011,"F",30,"MIX","UK born",4836
"326",2011,"F",30,"MIX","Non-UK born",3893
"327",2011,"F",30,"OTH","UK born",783
"328",2011,"F",30,"OTH","Non-UK born",4762
"329",2011,"F",30,"PAK","Non-UK born",6861
"330",2011,"F",30,"PAK","UK born",5114
"331",2011,"F",30,"WBI+WHO","UK born",250409
"332",2011,"F",30,"WBI+WHO","Non-UK born",44923
"333",2011,"F",31,"BLA+BAN+BLC+OBL","Non-UK born",8886
"334",2011,"F",31,"BLA+BAN+BLC+OBL","UK born",2107
"335",2011,"F",31,"CHI+OAS","Non-UK born",12186
"336",2011,"F",31,"CHI+OAS","UK born",1393
"337",2011,"F",31,"IND","Non-UK born",7453
"338",2011,"F",31,"IND","UK born",8867
"339",2011,"F",31,"MIX","Non-UK born",1937
"340",2011,"F",31,"MIX","UK born",6333
"341",2011,"F",31,"OTH","Non-UK born",5522
"342",2011,"F",31,"PAK","UK born",1697
"343",2011,"F",31,"PAK","Non-UK born",10446
"344",2011,"F",31,"WBI+WHO","Non-UK born",43380
"345",2011,"F",31,"WBI+WHO","UK born",251928
"346",2011,"F",32,"BLA+BAN+BLC+OBL","UK born",1067
"347",2011,"F",32,"BLA+BAN+BLC+OBL","Non-UK born",9102
"348",2011,"F",32,"CHI+OAS","Non-UK born",11459
"349",2011,"F",32,"CHI+OAS","UK born",2332
"350",2011,"F",32,"IND","Non-UK born",10799
"351",2011,"F",32,"IND","UK born",4811
"352",2011,"F",32,"MIX","Non-UK born",3314
"353",2011,"F",32,"MIX","UK born",4634
"354",2011,"F",32,"OTH","Non-UK born",4792
"355",2011,"F",32,"OTH","UK born",357
"356",2011,"F",32,"PAK","UK born",3203
"357",2011,"F",32,"PAK","Non-UK born",8182
"358",2011,"F",32,"WBI+WHO","UK born",237564
"359",2011,"F",32,"WBI+WHO","Non-UK born",44569
"360",2011,"F",33,"BLA+BAN+BLC+OBL","Non-UK born",8898
"361",2011,"F",33,"BLA+BAN+BLC+OBL","UK born",837
"362",2011,"F",33,"CHI+OAS","Non-UK born",11642
"363",2011,"F",33,"CHI+OAS","UK born",1853
"364",2011,"F",33,"IND","Non-UK born",9035
"365",2011,"F",33,"IND","UK born",5470
"366",2011,"F",33,"MIX","Non-UK born",1880
"367",2011,"F",33,"MIX","UK born",5414
"368",2011,"F",33,"OTH","UK born",757
"369",2011,"F",33,"OTH","Non-UK born",4371
"370",2011,"F",33,"PAK","Non-UK born",7863
"371",2011,"F",33,"PAK","UK born",2289
"372",2011,"F",33,"WBI+WHO","Non-UK born",41662
"373",2011,"F",33,"WBI+WHO","UK born",220288
"374",2011,"F",34,"BLA+BAN+BLC+OBL","UK born",932
"375",2011,"F",34,"BLA+BAN+BLC+OBL","Non-UK born",8757
"376",2011,"F",34,"CHI+OAS","UK born",2887
"377",2011,"F",34,"CHI+OAS","Non-UK born",10828
"378",2011,"F",34,"IND","Non-UK born",8447
"379",2011,"F",34,"IND","UK born",5417
"380",2011,"F",34,"MIX","Non-UK born",3249
"381",2011,"F",34,"MIX","UK born",3633
"382",2011,"F",34,"OTH","Non-UK born",2371
"383",2011,"F",34,"OTH","UK born",2353
"384",2011,"F",34,"PAK","UK born",5226
"385",2011,"F",34,"PAK","Non-UK born",4466
"386",2011,"F",34,"WBI+WHO","Non-UK born",45733
"387",2011,"F",34,"WBI+WHO","UK born",212622
"388",2011,"F",35,"BLA+BAN+BLC+OBL","Non-UK born",8117
"389",2011,"F",35,"BLA+BAN+BLC+OBL","UK born",1314
"390",2011,"F",35,"CHI+OAS","Non-UK born",11880
"391",2011,"F",35,"CHI+OAS","UK born",1803
"392",2011,"F",35,"IND","Non-UK born",9362
"393",2011,"F",35,"IND","UK born",3588
"394",2011,"F",35,"MIX","Non-UK born",1664
"395",2011,"F",35,"MIX","UK born",4939
"396",2011,"F",35,"OTH","Non-UK born",4489
"397",2011,"F",35,"OTH","UK born",297
"398",2011,"F",35,"PAK","Non-UK born",3386
"399",2011,"F",35,"PAK","UK born",5544
"400",2011,"F",35,"WBI+WHO","Non-UK born",25714
"401",2011,"F",35,"WBI+WHO","UK born",241961
"402",2011,"F",36,"BLA+BAN+BLC+OBL","UK born",2000
"403",2011,"F",36,"BLA+BAN+BLC+OBL","Non-UK born",7596
"404",2011,"F",36,"CHI+OAS","UK born",1570
"405",2011,"F",36,"CHI+OAS","Non-UK born",11766
"406",2011,"F",36,"IND","UK born",5027
"407",2011,"F",36,"IND","Non-UK born",7288
"408",2011,"F",36,"MIX","Non-UK born",4464
"409",2011,"F",36,"MIX","UK born",1882
"410",2011,"F",36,"OTH","Non-UK born",4023
"411",2011,"F",36,"OTH","UK born",410
"412",2011,"F",36,"PAK","Non-UK born",6333
"413",2011,"F",36,"PAK","UK born",1853
"414",2011,"F",36,"WBI+WHO","UK born",236402
"415",2011,"F",36,"WBI+WHO","Non-UK born",40529
"416",2011,"F",37,"BLA+BAN+BLC+OBL","Non-UK born",6828
"417",2011,"F",37,"BLA+BAN+BLC+OBL","UK born",2568
"418",2011,"F",37,"CHI+OAS","UK born",666
"419",2011,"F",37,"CHI+OAS","Non-UK born",12348
"420",2011,"F",37,"IND","Non-UK born",7105
"421",2011,"F",37,"IND","UK born",4369
"422",2011,"F",37,"MIX","Non-UK born",6328
"423",2011,"F",37,"OTH","UK born",554
"424",2011,"F",37,"OTH","Non-UK born",3917
"425",2011,"F",37,"PAK","Non-UK born",5532
"426",2011,"F",37,"PAK","UK born",2707
"427",2011,"F",37,"WBI+WHO","Non-UK born",27264
"428",2011,"F",37,"WBI+WHO","UK born",258191
"429",2011,"F",38,"BLA+BAN+BLC+OBL","UK born",4973
"430",2011,"F",38,"BLA+BAN+BLC+OBL","Non-UK born",4499
"431",2011,"F",38,"CHI+OAS","Non-UK born",12182
"432",2011,"F",38,"CHI+OAS","UK born",529
"433",2011,"F",38,"IND","UK born",4775
"434",2011,"F",38,"IND","Non-UK born",6579
"435",2011,"F",38,"MIX","Non-UK born",2425
"436",2011,"F",38,"MIX","UK born",3941
"437",2011,"F",38,"OTH","Non-UK born",3640
"438",2011,"F",38,"OTH","UK born",631
"439",2011,"F",38,"PAK","UK born",3020
"440",2011,"F",38,"PAK","Non-UK born",5162
"441",2011,"F",38,"WBI+WHO","Non-UK born",31316
"442",2011,"F",38,"WBI+WHO","UK born",269503
"443",2011,"F",39,"BLA+BAN+BLC+OBL","Non-UK born",5751
"444",2011,"F",39,"BLA+BAN+BLC+OBL","UK born",4000
"445",2011,"F",39,"CHI+OAS","UK born",487
"446",2011,"F",39,"CHI+OAS","Non-UK born",11966
"447",2011,"F",39,"IND","Non-UK born",8454
"448",2011,"F",39,"IND","UK born",2209
"449",2011,"F",39,"MIX","Non-UK born",1666
"450",2011,"F",39,"MIX","UK born",4440
"451",2011,"F",39,"OTH","Non-UK born",4129
"452",2011,"F",39,"PAK","Non-UK born",3363
"453",2011,"F",39,"PAK","UK born",4671
"454",2011,"F",39,"WBI+WHO","Non-UK born",23446
"455",2011,"F",39,"WBI+WHO","UK born",295360
"456",2011,"F",4,"BLA+BAN+BLC+OBL","UK born",12014
"457",2011,"F",4,"CHI+OAS","Non-UK born",1017
"458",2011,"F",4,"CHI+OAS","UK born",6648
"459",2011,"F",4,"IND","Non-UK born",1697
"460",2011,"F",4,"IND","UK born",7541
"461",2011,"F",4,"MIX","UK born",19553
"462",2011,"F",4,"OTH","UK born",3125
"463",2011,"F",4,"OTH","Non-UK born",1369
"464",2011,"F",4,"PAK","UK born",12579
"465",2011,"F",4,"WBI+WHO","Non-UK born",5841
"466",2011,"F",4,"WBI+WHO","UK born",234192
"467",2011,"F",40,"BLA+BAN+BLC+OBL","UK born",3447
"468",2011,"F",40,"BLA+BAN+BLC+OBL","Non-UK born",6513
"469",2011,"F",40,"CHI+OAS","Non-UK born",11226
"470",2011,"F",40,"CHI+OAS","UK born",453
"471",2011,"F",40,"IND","Non-UK born",6858
"472",2011,"F",40,"IND","UK born",3716
"473",2011,"F",40,"MIX","Non-UK born",1344
"474",2011,"F",40,"MIX","UK born",4838
"475",2011,"F",40,"OTH","Non-UK born",4034
"476",2011,"F",40,"PAK","Non-UK born",5589
"477",2011,"F",40,"PAK","UK born",2372
"478",2011,"F",40,"WBI+WHO","Non-UK born",24665
"479",2011,"F",40,"WBI+WHO","UK born",308567
"480",2011,"F",41,"BLA+BAN+BLC+OBL","Non-UK born",6225
