"","year","sex","age","ETH.group","CoB","pop"
"481",2011,"F",41,"BLA+BAN+BLC+OBL","UK born",3981
"482",2011,"F",41,"CHI+OAS","Non-UK born",10360
"483",2011,"F",41,"CHI+OAS","UK born",877
"484",2011,"F",41,"IND","Non-UK born",4630
"485",2011,"F",41,"IND","UK born",5871
"486",2011,"F",41,"MIX","Non-UK born",2354
"487",2011,"F",41,"MIX","UK born",3515
"488",2011,"F",41,"OTH","Non-UK born",3496
"489",2011,"F",41,"OTH","UK born",294
"490",2011,"F",41,"PAK","Non-UK born",4626
"491",2011,"F",41,"PAK","UK born",2976
"492",2011,"F",41,"WBI+WHO","Non-UK born",28227
"493",2011,"F",41,"WBI+WHO","UK born",296443
"494",2011,"F",42,"BLA+BAN+BLC+OBL","Non-UK born",5307
"495",2011,"F",42,"BLA+BAN+BLC+OBL","UK born",5173
"496",2011,"F",42,"CHI+OAS","Non-UK born",9859
"497",2011,"F",42,"CHI+OAS","UK born",694
"498",2011,"F",42,"IND","Non-UK born",5643
"499",2011,"F",42,"IND","UK born",4390
"500",2011,"F",42,"MIX","Non-UK born",2577
"501",2011,"F",42,"MIX","UK born",3250
"502",2011,"F",42,"OTH","Non-UK born",3589
"503",2011,"F",42,"PAK","Non-UK born",5739
"504",2011,"F",42,"PAK","UK born",1179
"505",2011,"F",42,"WBI+WHO","UK born",302874
"506",2011,"F",42,"WBI+WHO","Non-UK born",33539
"507",2011,"F",43,"BLA+BAN+BLC+OBL","Non-UK born",5854
"508",2011,"F",43,"BLA+BAN+BLC+OBL","UK born",5224
"509",2011,"F",43,"CHI+OAS","Non-UK born",9370
"510",2011,"F",43,"IND","Non-UK born",6560
"511",2011,"F",43,"IND","UK born",3126
"512",2011,"F",43,"MIX","UK born",1738
"513",2011,"F",43,"MIX","Non-UK born",3988
"514",2011,"F",43,"OTH","Non-UK born",3146
"515",2011,"F",43,"OTH","UK born",351
"516",2011,"F",43,"PAK","Non-UK born",4101
"517",2011,"F",43,"PAK","UK born",2173
"518",2011,"F",43,"WBI+WHO","UK born",307901
"519",2011,"F",43,"WBI+WHO","Non-UK born",30100
"520",2011,"F",44,"BLA+BAN+BLC+OBL","Non-UK born",7383
"521",2011,"F",44,"BLA+BAN+BLC+OBL","UK born",3644
"522",2011,"F",44,"CHI+OAS","UK born",978
"523",2011,"F",44,"CHI+OAS","Non-UK born",7811
"524",2011,"F",44,"IND","Non-UK born",4157
"525",2011,"F",44,"IND","UK born",4984
"526",2011,"F",44,"MIX","UK born",5810
"527",2011,"F",44,"OTH","Non-UK born",2902
"528",2011,"F",44,"OTH","UK born",344
"529",2011,"F",44,"PAK","Non-UK born",4634
"530",2011,"F",44,"PAK","UK born",906
"531",2011,"F",44,"WBI+WHO","Non-UK born",27489
"532",2011,"F",44,"WBI+WHO","UK born",317380
"533",2011,"F",45,"BLA+BAN+BLC+OBL","Non-UK born",5369
"534",2011,"F",45,"BLA+BAN+BLC+OBL","UK born",5973
"535",2011,"F",45,"CHI+OAS","Non-UK born",8334
"536",2011,"F",45,"IND","UK born",997
"537",2011,"F",45,"IND","Non-UK born",8030
"538",2011,"F",45,"MIX","UK born",3312
"539",2011,"F",45,"MIX","Non-UK born",2271
"540",2011,"F",45,"OTH","UK born",263
"541",2011,"F",45,"OTH","Non-UK born",2805
"542",2011,"F",45,"PAK","UK born",1219
"543",2011,"F",45,"PAK","Non-UK born",3817
"544",2011,"F",45,"WBI+WHO","Non-UK born",30422
"545",2011,"F",45,"WBI+WHO","UK born",318380
"546",2011,"F",46,"BLA+BAN+BLC+OBL","UK born",6688
"547",2011,"F",46,"BLA+BAN+BLC+OBL","Non-UK born",4850
"548",2011,"F",46,"CHI+OAS","Non-UK born",8050
"549",2011,"F",46,"IND","Non-UK born",7572
"550",2011,"F",46,"IND","UK born",923
"551",2011,"F",46,"MIX","Non-UK born",1696
"552",2011,"F",46,"MIX","UK born",3689
"553",2011,"F",46,"OTH","Non-UK born",3049
"554",2011,"F",46,"PAK","Non-UK born",3533
"555",2011,"F",46,"PAK","UK born",757
"556",2011,"F",46,"WBI+WHO","Non-UK born",20255
"557",2011,"F",46,"WBI+WHO","UK born",332394
"558",2011,"F",47,"BLA+BAN+BLC+OBL","UK born",7110
"559",2011,"F",47,"BLA+BAN+BLC+OBL","Non-UK born",4631
"560",2011,"F",47,"CHI+OAS","Non-UK born",8083
"561",2011,"F",47,"IND","UK born",1550
"562",2011,"F",47,"IND","Non-UK born",7208
"563",2011,"F",47,"MIX","UK born",2696
"564",2011,"F",47,"MIX","Non-UK born",2476
"565",2011,"F",47,"OTH","Non-UK born",2503
"566",2011,"F",47,"OTH","UK born",329
"567",2011,"F",47,"PAK","UK born",522
"568",2011,"F",47,"PAK","Non-UK born",3493
"569",2011,"F",47,"WBI+WHO","Non-UK born",23283
"570",2011,"F",47,"WBI+WHO","UK born",326445
"571",2011,"F",48,"BLA+BAN+BLC+OBL","Non-UK born",4548
"572",2011,"F",48,"BLA+BAN+BLC+OBL","UK born",6686
"573",2011,"F",48,"CHI+OAS","Non-UK born",7764
"574",2011,"F",48,"IND","Non-UK born",8719
"575",2011,"F",48,"MIX","Non-UK born",1242
"576",2011,"F",48,"MIX","UK born",3452
"577",2011,"F",48,"OTH","UK born",262
"578",2011,"F",48,"OTH","Non-UK born",2402
"579",2011,"F",48,"PAK","Non-UK born",3966
"580",2011,"F",48,"WBI+WHO","Non-UK born",14082
"581",2011,"F",48,"WBI+WHO","UK born",329230
"582",2011,"F",49,"BLA+BAN+BLC+OBL","UK born",4198
"583",2011,"F",49,"BLA+BAN+BLC+OBL","Non-UK born",5679
"584",2011,"F",49,"CHI+OAS","Non-UK born",6701
"585",2011,"F",49,"CHI+OAS","UK born",517
"586",2011,"F",49,"IND","Non-UK born",8882
"587",2011,"F",49,"MIX","Non-UK born",1686
"588",2011,"F",49,"MIX","UK born",2541
"589",2011,"F",49,"OTH","Non-UK born",2442
"590",2011,"F",49,"OTH","UK born",209
"591",2011,"F",49,"PAK","Non-UK born",4166
"592",2011,"F",49,"WBI+WHO","Non-UK born",20844
"593",2011,"F",49,"WBI+WHO","UK born",316669
"594",2011,"F",5,"BLA+BAN+BLC+OBL","Non-UK born",1135
"595",2011,"F",5,"BLA+BAN+BLC+OBL","UK born",10682
"596",2011,"F",5,"CHI+OAS","Non-UK born",2510
"597",2011,"F",5,"CHI+OAS","UK born",5000
"598",2011,"F",5,"IND","Non-UK born",3014
"599",2011,"F",5,"IND","UK born",5793
"600",2011,"F",5,"MIX","Non-UK born",2107
"601",2011,"F",5,"MIX","UK born",16159
"602",2011,"F",5,"OTH","Non-UK born",1397
"603",2011,"F",5,"OTH","UK born",3077
"604",2011,"F",5,"PAK","Non-UK born",1266
"605",2011,"F",5,"PAK","UK born",11535
"606",2011,"F",5,"WBI+WHO","Non-UK born",5699
"607",2011,"F",5,"WBI+WHO","UK born",230635
"608",2011,"F",50,"BLA+BAN+BLC+OBL","Non-UK born",5312
"609",2011,"F",50,"BLA+BAN+BLC+OBL","UK born",3655
"610",2011,"F",50,"CHI+OAS","Non-UK born",6868
"611",2011,"F",50,"IND","Non-UK born",7504
"612",2011,"F",50,"IND","UK born",1185
"613",2011,"F",50,"MIX","Non-UK born",2990
"614",2011,"F",50,"MIX","UK born",817
"615",2011,"F",50,"OTH","Non-UK born",2058
"616",2011,"F",50,"OTH","UK born",488
"617",2011,"F",50,"PAK","Non-UK born",4049
"618",2011,"F",50,"WBI+WHO","UK born",302360
"619",2011,"F",50,"WBI+WHO","Non-UK born",23426
"620",2011,"F",51,"BLA+BAN+BLC+OBL","UK born",2896
"621",2011,"F",51,"BLA+BAN+BLC+OBL","Non-UK born",5461
"622",2011,"F",51,"CHI+OAS","Non-UK born",6633
"623",2011,"F",51,"IND","Non-UK born",7949
"624",2011,"F",51,"IND","UK born",733
"625",2011,"F",51,"MIX","UK born",1585
"626",2011,"F",51,"MIX","Non-UK born",2064
"627",2011,"F",51,"OTH","Non-UK born",2433
"628",2011,"F",51,"PAK","Non-UK born",3221
"629",2011,"F",51,"PAK","UK born",1075
"630",2011,"F",51,"WBI+WHO","Non-UK born",18129
"631",2011,"F",51,"WBI+WHO","UK born",294858
"632",2011,"F",52,"BLA+BAN+BLC+OBL","UK born",2501
"633",2011,"F",52,"BLA+BAN+BLC+OBL","Non-UK born",5217
"634",2011,"F",52,"CHI+OAS","Non-UK born",6256
"635",2011,"F",52,"IND","UK born",445
"636",2011,"F",52,"IND","Non-UK born",7971
"637",2011,"F",52,"MIX","UK born",3308
"638",2011,"F",52,"OTH","Non-UK born",2138
"639",2011,"F",52,"PAK","Non-UK born",4133
"640",2011,"F",52,"WBI+WHO","UK born",283567
"641",2011,"F",52,"WBI+WHO","Non-UK born",24387
"642",2011,"F",53,"BLA+BAN+BLC+OBL","Non-UK born",6954
"643",2011,"F",53,"CHI+OAS","Non-UK born",6143
"644",2011,"F",53,"IND","Non-UK born",7648
"645",2011,"F",53,"IND","UK born",611
"646",2011,"F",53,"MIX","Non-UK born",1573
"647",2011,"F",53,"MIX","UK born",1273
"648",2011,"F",53,"OTH","Non-UK born",2188
"649",2011,"F",53,"PAK","Non-UK born",4076
"650",2011,"F",53,"WBI+WHO","Non-UK born",26028
"651",2011,"F",53,"WBI+WHO","UK born",276413
"652",2011,"F",54,"BLA+BAN+BLC+OBL","Non-UK born",5266
"653",2011,"F",54,"BLA+BAN+BLC+OBL","UK born",1275
"654",2011,"F",54,"CHI+OAS","UK born",772
"655",2011,"F",54,"CHI+OAS","Non-UK born",5247
"656",2011,"F",54,"IND","Non-UK born",7669
"657",2011,"F",54,"IND","UK born",416
"658",2011,"F",54,"MIX","UK born",1093
"659",2011,"F",54,"MIX","Non-UK born",1576
"660",2011,"F",54,"OTH","Non-UK born",2040
"661",2011,"F",54,"PAK","Non-UK born",3967
"662",2011,"F",54,"WBI+WHO","Non-UK born",12707
"663",2011,"F",54,"WBI+WHO","UK born",279549
"664",2011,"F",55,"BLA+BAN+BLC+OBL","Non-UK born",4884
"665",2011,"F",55,"BLA+BAN+BLC+OBL","UK born",939
"666",2011,"F",55,"CHI+OAS","Non-UK born",5654
"667",2011,"F",55,"IND","Non-UK born",6704
"668",2011,"F",55,"IND","UK born",1171
"669",2011,"F",55,"OTH","Non-UK born",1962
"670",2011,"F",55,"PAK","Non-UK born",3852
"671",2011,"F",55,"WBI+WHO","Non-UK born",19053
"672",2011,"F",55,"WBI+WHO","UK born",264124
"673",2011,"F",56,"BLA+BAN+BLC+OBL","Non-UK born",5372
"674",2011,"F",56,"CHI+OAS","Non-UK born",5385
"675",2011,"F",56,"IND","Non-UK born",6036
"676",2011,"F",56,"IND","UK born",1706
"677",2011,"F",56,"MIX","Non-UK born",2173
"678",2011,"F",56,"OTH","Non-UK born",1275
"679",2011,"F",56,"OTH","UK born",542
"680",2011,"F",56,"PAK","Non-UK born",3738
"681",2011,"F",56,"WBI+WHO","UK born",248758
"682",2011,"F",56,"WBI+WHO","Non-UK born",25563
"683",2011,"F",57,"BLA+BAN+BLC+OBL","Non-UK born",4796
"684",2011,"F",57,"CHI+OAS","Non-UK born",5341
"685",2011,"F",57,"IND","Non-UK born",7052
"686",2011,"F",57,"OTH","Non-UK born",1689
"687",2011,"F",57,"PAK","Non-UK born",3302
"688",2011,"F",57,"WBI+WHO","Non-UK born",13271
"689",2011,"F",57,"WBI+WHO","UK born",265653
"690",2011,"F",58,"BLA+BAN+BLC+OBL","Non-UK born",4724
"691",2011,"F",58,"CHI+OAS","Non-UK born",5039
"692",2011,"F",58,"IND","Non-UK born",7099
"693",2011,"F",58,"OTH","Non-UK born",1653
"694",2011,"F",58,"PAK","Non-UK born",3122
"695",2011,"F",58,"WBI+WHO","Non-UK born",20322
"696",2011,"F",58,"WBI+WHO","UK born",255517
"697",2011,"F",59,"BLA+BAN+BLC+OBL","Non-UK born",3826
"698",2011,"F",59,"BLA+BAN+BLC+OBL","UK born",556
"699",2011,"F",59,"CHI+OAS","Non-UK born",4692
"700",2011,"F",59,"IND","Non-UK born",6616
"701",2011,"F",59,"MIX","Non-UK born",1386
"702",2011,"F",59,"MIX","UK born",357
"703",2011,"F",59,"OTH","Non-UK born",1568
"704",2011,"F",59,"PAK","Non-UK born",2588
"705",2011,"F",59,"WBI+WHO","Non-UK born",17594
"706",2011,"F",59,"WBI+WHO","UK born",254253
"707",2011,"F",6,"BLA+BAN+BLC+OBL","Non-UK born",1876
"708",2011,"F",6,"BLA+BAN+BLC+OBL","UK born",9657
"709",2011,"F",6,"CHI+OAS","Non-UK born",1161
"710",2011,"F",6,"CHI+OAS","UK born",6114
"711",2011,"F",6,"IND","Non-UK born",2299
"712",2011,"F",6,"IND","UK born",5947
"713",2011,"F",6,"MIX","UK born",16808
"714",2011,"F",6,"OTH","UK born",4070
"715",2011,"F",6,"PAK","Non-UK born",986
"716",2011,"F",6,"PAK","UK born",11066
"717",2011,"F",6,"WBI+WHO","Non-UK born",9114
"718",2011,"F",6,"WBI+WHO","UK born",218614
"719",2011,"F",60,"BLA+BAN+BLC+OBL","Non-UK born",3927
"720",2011,"F",60,"CHI+OAS","Non-UK born",4676
"721",2011,"F",60,"IND","Non-UK born",6356
"722",2011,"F",60,"MIX","UK born",1684
"723",2011,"F",60,"OTH","Non-UK born",1402
"724",2011,"F",60,"PAK","Non-UK born",2478
"725",2011,"F",60,"WBI+WHO","Non-UK born",12880
"726",2011,"F",60,"WBI+WHO","UK born",262312
"727",2011,"F",61,"BLA+BAN+BLC+OBL","Non-UK born",3549
"728",2011,"F",61,"CHI+OAS","Non-UK born",4538
"729",2011,"F",61,"IND","UK born",696
"730",2011,"F",61,"IND","Non-UK born",5404
"731",2011,"F",61,"OTH","Non-UK born",1420
"732",2011,"F",61,"PAK","Non-UK born",2382
"733",2011,"F",61,"WBI+WHO","UK born",267923
"734",2011,"F",61,"WBI+WHO","Non-UK born",16562
"735",2011,"F",62,"BLA+BAN+BLC+OBL","Non-UK born",3128
"736",2011,"F",62,"CHI+OAS","Non-UK born",4065
"737",2011,"F",62,"IND","Non-UK born",5586
"738",2011,"F",62,"MIX","Non-UK born",1507
"739",2011,"F",62,"PAK","Non-UK born",2104
"740",2011,"F",62,"WBI+WHO","Non-UK born",20779
"741",2011,"F",62,"WBI+WHO","UK born",273297
"742",2011,"F",63,"BLA+BAN+BLC+OBL","Non-UK born",2786
"743",2011,"F",63,"CHI+OAS","Non-UK born",3775
"744",2011,"F",63,"IND","Non-UK born",5073
"745",2011,"F",63,"MIX","Non-UK born",703
"746",2011,"F",63,"MIX","UK born",716
"747",2011,"F",63,"OTH","Non-UK born",942
"748",2011,"F",63,"OTH","UK born",230
"749",2011,"F",63,"PAK","Non-UK born",1953
"750",2011,"F",63,"WBI+WHO","Non-UK born",15374
"751",2011,"F",63,"WBI+WHO","UK born",299662
"752",2011,"F",64,"BLA+BAN+BLC+OBL","Non-UK born",2889
"753",2011,"F",64,"CHI+OAS","Non-UK born",3419
"754",2011,"F",64,"IND","Non-UK born",4651
"755",2011,"F",64,"MIX","UK born",746
"756",2011,"F",64,"MIX","Non-UK born",734
"757",2011,"F",64,"OTH","Non-UK born",783
"758",2011,"F",64,"OTH","UK born",372
"759",2011,"F",64,"PAK","Non-UK born",1881
"760",2011,"F",64,"WBI+WHO","Non-UK born",18987
"761",2011,"F",64,"WBI+WHO","UK born",325625
"762",2011,"F",65,"BLA+BAN+BLC+OBL","Non-UK born",2863
"763",2011,"F",65,"CHI+OAS","Non-UK born",2868
"764",2011,"F",65,"IND","Non-UK born",4341
"765",2011,"F",65,"MIX","Non-UK born",1309
"766",2011,"F",65,"OTH","Non-UK born",1027
"767",2011,"F",65,"PAK","Non-UK born",1689
"768",2011,"F",65,"WBI+WHO","Non-UK born",8963
"769",2011,"F",65,"WBI+WHO","UK born",256090
"770",2011,"F",66,"BLA+BAN+BLC+OBL","Non-UK born",2880
"771",2011,"F",66,"CHI+OAS","Non-UK born",2336
"772",2011,"F",66,"IND","Non-UK born",3766
"773",2011,"F",66,"MIX","Non-UK born",1320
"774",2011,"F",66,"OTH","Non-UK born",944
"775",2011,"F",66,"PAK","Non-UK born",1534
"776",2011,"F",66,"WBI+WHO","Non-UK born",13068
"777",2011,"F",66,"WBI+WHO","UK born",246567
"778",2011,"F",67,"BLA+BAN+BLC+OBL","Non-UK born",3279
"779",2011,"F",67,"CHI+OAS","Non-UK born",2299
"780",2011,"F",67,"IND","Non-UK born",4020
"781",2011,"F",67,"OTH","Non-UK born",627
"782",2011,"F",67,"OTH","UK born",272
"783",2011,"F",67,"PAK","Non-UK born",1392
"784",2011,"F",67,"WBI+WHO","Non-UK born",11690
"785",2011,"F",67,"WBI+WHO","UK born",247564
"786",2011,"F",68,"BLA+BAN+BLC+OBL","Non-UK born",3451
"787",2011,"F",68,"CHI+OAS","Non-UK born",2129
"788",2011,"F",68,"IND","Non-UK born",3933
"789",2011,"F",68,"OTH","Non-UK born",730
"790",2011,"F",68,"PAK","Non-UK born",1444
"791",2011,"F",68,"WBI+WHO","Non-UK born",10848
"792",2011,"F",68,"WBI+WHO","UK born",231701
"793",2011,"F",69,"BLA+BAN+BLC+OBL","Non-UK born",3569
"794",2011,"F",69,"CHI+OAS","Non-UK born",1975
"795",2011,"F",69,"IND","Non-UK born",3769
"796",2011,"F",69,"OTH","Non-UK born",784
"797",2011,"F",69,"PAK","Non-UK born",1420
"798",2011,"F",69,"WBI+WHO","UK born",207880
"799",2011,"F",69,"WBI+WHO","Non-UK born",9827
"800",2011,"F",7,"BLA+BAN+BLC+OBL","Non-UK born",2009
"801",2011,"F",7,"BLA+BAN+BLC+OBL","UK born",9241
"802",2011,"F",7,"CHI+OAS","Non-UK born",1589
"803",2011,"F",7,"CHI+OAS","UK born",5313
"804",2011,"F",7,"IND","Non-UK born",1350
"805",2011,"F",7,"IND","UK born",6326
"806",2011,"F",7,"MIX","UK born",12659
"807",2011,"F",7,"MIX","Non-UK born",2991
"808",2011,"F",7,"OTH","UK born",2104
"809",2011,"F",7,"OTH","Non-UK born",1791
"810",2011,"F",7,"PAK","Non-UK born",1167
"811",2011,"F",7,"PAK","UK born",10340
"812",2011,"F",7,"WBI+WHO","UK born",217824
"813",2011,"F",7,"WBI+WHO","Non-UK born",8202
"814",2011,"F",70,"BLA+BAN+BLC+OBL","Non-UK born",3532
"815",2011,"F",70,"CHI+OAS","Non-UK born",1837
"816",2011,"F",70,"IND","Non-UK born",3440
"817",2011,"F",70,"OTH","Non-UK born",709
"818",2011,"F",70,"PAK","Non-UK born",1399
"819",2011,"F",70,"WBI+WHO","Non-UK born",9927
"820",2011,"F",70,"WBI+WHO","UK born",187290
"821",2011,"F",71,"BLA+BAN+BLC+OBL","Non-UK born",3565
"822",2011,"F",71,"CHI+OAS","Non-UK born",1728
"823",2011,"F",71,"IND","Non-UK born",3650
"824",2011,"F",71,"MIX","Non-UK born",908
"825",2011,"F",71,"OTH","Non-UK born",709
"826",2011,"F",71,"PAK","Non-UK born",1484
"827",2011,"F",71,"WBI+WHO","Non-UK born",10704
"828",2011,"F",71,"WBI+WHO","UK born",196028
"829",2011,"F",72,"BLA+BAN+BLC+OBL","Non-UK born",3544
"830",2011,"F",72,"IND","Non-UK born",3409
"831",2011,"F",72,"MIX","Non-UK born",809
"832",2011,"F",72,"PAK","Non-UK born",1407
"833",2011,"F",72,"WBI+WHO","Non-UK born",10556
"834",2011,"F",72,"WBI+WHO","UK born",196965
"835",2011,"F",73,"BLA+BAN+BLC+OBL","Non-UK born",3320
"836",2011,"F",73,"CHI+OAS","Non-UK born",1653
"837",2011,"F",73,"IND","Non-UK born",3173
"838",2011,"F",73,"OTH","Non-UK born",566
"839",2011,"F",73,"PAK","Non-UK born",1376
"840",2011,"F",73,"WBI+WHO","Non-UK born",13412
"841",2011,"F",73,"WBI+WHO","UK born",189728
"842",2011,"F",74,"BLA+BAN+BLC+OBL","Non-UK born",3191
"843",2011,"F",74,"CHI+OAS","Non-UK born",1493
"844",2011,"F",74,"PAK","Non-UK born",1307
"845",2011,"F",74,"WBI+WHO","Non-UK born",11107
"846",2011,"F",74,"WBI+WHO","UK born",184470
"847",2011,"F",75,"BLA+BAN+BLC+OBL","Non-UK born",3182
"848",2011,"F",75,"IND","Non-UK born",2733
"849",2011,"F",75,"OTH","Non-UK born",570
"850",2011,"F",75,"PAK","Non-UK born",NA
"851",2011,"F",75,"WBI+WHO","UK born",178788
"852",2011,"F",75,"WBI+WHO","Non-UK born",9585
"853",2011,"F",76,"IND","Non-UK born",2630
"854",2011,"F",76,"MIX","Non-UK born",NA
"855",2011,"F",76,"OTH","Non-UK born",511
"856",2011,"F",76,"PAK","Non-UK born",NA
"857",2011,"F",76,"WBI+WHO","Non-UK born",17596
"858",2011,"F",76,"WBI+WHO","UK born",163842
"859",2011,"F",77,"BLA+BAN+BLC+OBL","Non-UK born",2485
"860",2011,"F",77,"CHI+OAS","Non-UK born",NA
"861",2011,"F",77,"IND","Non-UK born",2352
"862",2011,"F",77,"OTH","Non-UK born",NA
"863",2011,"F",77,"PAK","Non-UK born",1103
"864",2011,"F",77,"WBI+WHO","Non-UK born",6207
"865",2011,"F",77,"WBI+WHO","UK born",165337
"866",2011,"F",78,"BLA+BAN+BLC+OBL","Non-UK born",2303
"867",2011,"F",78,"IND","Non-UK born",2191
"868",2011,"F",78,"OTH","Non-UK born",450
"869",2011,"F",78,"PAK","Non-UK born",NA
"870",2011,"F",78,"WBI+WHO","Non-UK born",7806
"871",2011,"F",78,"WBI+WHO","UK born",158641
"872",2011,"F",79,"BLA+BAN+BLC+OBL","Non-UK born",1987
"873",2011,"F",79,"CHI+OAS","Non-UK born",924
"874",2011,"F",79,"IND","Non-UK born",NA
"875",2011,"F",79,"PAK","Non-UK born",770
"876",2011,"F",79,"WBI+WHO","Non-UK born",7710
"877",2011,"F",79,"WBI+WHO","UK born",158191
"878",2011,"F",8,"BLA+BAN+BLC+OBL","UK born",9549
"879",2011,"F",8,"BLA+BAN+BLC+OBL","Non-UK born",1535
"880",2011,"F",8,"CHI+OAS","UK born",4279
"881",2011,"F",8,"CHI+OAS","Non-UK born",2276
"882",2011,"F",8,"IND","Non-UK born",929
"883",2011,"F",8,"IND","UK born",6633
"884",2011,"F",8,"MIX","Non-UK born",2077
"885",2011,"F",8,"MIX","UK born",12222
"886",2011,"F",8,"OTH","Non-UK born",2011
"887",2011,"F",8,"OTH","UK born",1813
"888",2011,"F",8,"PAK","UK born",11345
"889",2011,"F",8,"WBI+WHO","UK born",213899
"890",2011,"F",8,"WBI+WHO","Non-UK born",5636
"891",2011,"F",80,"BLA+BAN+BLC+OBL","Non-UK born",1913
"892",2011,"F",80,"CHI+OAS","Non-UK born",NA
"893",2011,"F",80,"IND","Non-UK born",NA
"894",2011,"F",80,"OTH","Non-UK born",374
"895",2011,"F",80,"PAK","Non-UK born",801
"896",2011,"F",80,"WBI+WHO","Non-UK born",6365
"897",2011,"F",80,"WBI+WHO","UK born",155500
"898",2011,"F",81,"IND","Non-UK born",1663
"899",2011,"F",81,"PAK","Non-UK born",NA
"900",2011,"F",81,"WBI+WHO","UK born",141927
"901",2011,"F",81,"WBI+WHO","Non-UK born",12797
"902",2011,"F",82,"CHI+OAS","Non-UK born",NA
"903",2011,"F",82,"IND","Non-UK born",1302
"904",2011,"F",82,"OTH","Non-UK born",NA
"905",2011,"F",82,"PAK","Non-UK born",478
"906",2011,"F",82,"PAK","UK born",0
"907",2011,"F",82,"WBI+WHO","Non-UK born",14967
"908",2011,"F",82,"WBI+WHO","UK born",128362
"909",2011,"F",83,"BLA+BAN+BLC+OBL","Non-UK born",1137
"910",2011,"F",83,"WBI+WHO","UK born",120899
"911",2011,"F",83,"WBI+WHO","Non-UK born",11864
"912",2011,"F",84,"IND","Non-UK born",NA
"913",2011,"F",84,"WBI+WHO","UK born",117122
"914",2011,"F",84,"WBI+WHO","Non-UK born",6786
"915",2011,"F",85,"BLA+BAN+BLC+OBL","Non-UK born",NA
"916",2011,"F",85,"IND","Non-UK born",NA
"917",2011,"F",85,"PAK","Non-UK born",209
"918",2011,"F",85,"WBI+WHO","Non-UK born",11410
"919",2011,"F",85,"WBI+WHO","UK born",104865
"920",2011,"F",86,"BLA+BAN+BLC+OBL","Non-UK born",640
"921",2011,"F",86,"IND","Non-UK born",NA
"922",2011,"F",86,"OTH","Non-UK born",169
"923",2011,"F",86,"WBI+WHO","UK born",97864
"924",2011,"F",86,"WBI+WHO","Non-UK born",8569
"925",2011,"F",87,"PAK","Non-UK born",NA
"926",2011,"F",87,"WBI+WHO","UK born",97452
"927",2011,"F",88,"WBI+WHO","Non-UK born",0
"928",2011,"F",88,"WBI+WHO","UK born",88683
"929",2011,"F",89,"IND","Non-UK born",533
"930",2011,"F",89,"WBI+WHO","Non-UK born",0
"931",2011,"F",89,"WBI+WHO","UK born",80843
"932",2011,"F",9,"BLA+BAN+BLC+OBL","Non-UK born",2514
"933",2011,"F",9,"BLA+BAN+BLC+OBL","UK born",8383
"934",2011,"F",9,"CHI+OAS","Non-UK born",3039
"935",2011,"F",9,"CHI+OAS","UK born",2894
"936",2011,"F",9,"IND","Non-UK born",2054
"937",2011,"F",9,"IND","UK born",4960
"938",2011,"F",9,"MIX","UK born",13617
"939",2011,"F",9,"OTH","Non-UK born",566
"940",2011,"F",9,"OTH","UK born",3027
"941",2011,"F",9,"PAK","UK born",10124
"942",2011,"F",9,"PAK","Non-UK born",984
"943",2011,"F",9,"WBI+WHO","Non-UK born",9016
"944",2011,"F",9,"WBI+WHO","UK born",208323
"945",2011,"F",90,"BLA+BAN+BLC+OBL","Non-UK born",NA
"946",2011,"F",90,"CHI+OAS","Non-UK born",NA
"947",2011,"F",90,"WBI+WHO","Non-UK born",19916
"948",2011,"F",90,"WBI+WHO","UK born",277755
"949",2011,"M",0,"BLA+BAN+BLC+OBL","Non-UK born",964
"950",2011,"M",0,"BLA+BAN+BLC+OBL","UK born",10404
"951",2011,"M",0,"CHI+OAS","UK born",8851
"952",2011,"M",0,"IND","UK born",9994
