"","year","sex","age","ETH.group","CoB","pop"
"1423",2011,"M",41,"BLA+BAN+BLC+OBL","Non-UK born",5196
"1424",2011,"M",41,"BLA+BAN+BLC+OBL","UK born",5177
"1425",2011,"M",41,"CHI+OAS","Non-UK born",9333
"1426",2011,"M",41,"IND","UK born",4673
"1427",2011,"M",41,"IND","Non-UK born",6265
"1428",2011,"M",41,"MIX","Non-UK born",1966
"1429",2011,"M",41,"MIX","UK born",3656
"1430",2011,"M",41,"OTH","Non-UK born",4976
"1431",2011,"M",41,"PAK","Non-UK born",5337
"1432",2011,"M",41,"PAK","UK born",2762
"1433",2011,"M",41,"WBI+WHO","Non-UK born",26378
"1434",2011,"M",41,"WBI+WHO","UK born",291589
"1435",2011,"M",42,"BLA+BAN+BLC+OBL","Non-UK born",8201
"1436",2011,"M",42,"BLA+BAN+BLC+OBL","UK born",2283
"1437",2011,"M",42,"CHI+OAS","UK born",2644
"1438",2011,"M",42,"CHI+OAS","Non-UK born",6155
"1439",2011,"M",42,"IND","Non-UK born",5377
"1440",2011,"M",42,"IND","UK born",5083
"1441",2011,"M",42,"MIX","UK born",5647
"1442",2011,"M",42,"OTH","Non-UK born",4742
"1443",2011,"M",42,"PAK","Non-UK born",5391
"1444",2011,"M",42,"PAK","UK born",2222
"1445",2011,"M",42,"WBI+WHO","Non-UK born",26351
"1446",2011,"M",42,"WBI+WHO","UK born",301693
"1447",2011,"M",43,"BLA+BAN+BLC+OBL","Non-UK born",5536
"1448",2011,"M",43,"BLA+BAN+BLC+OBL","UK born",5228
"1449",2011,"M",43,"CHI+OAS","Non-UK born",7946
"1450",2011,"M",43,"IND","Non-UK born",4982
"1451",2011,"M",43,"IND","UK born",4733
"1452",2011,"M",43,"MIX","UK born",4159
"1453",2011,"M",43,"MIX","Non-UK born",1365
"1454",2011,"M",43,"OTH","Non-UK born",4603
"1455",2011,"M",43,"PAK","Non-UK born",6144
"1456",2011,"M",43,"PAK","UK born",832
"1457",2011,"M",43,"WBI+WHO","Non-UK born",25145
"1458",2011,"M",43,"WBI+WHO","UK born",305843
"1459",2011,"M",44,"BLA+BAN+BLC+OBL","UK born",4582
"1460",2011,"M",44,"BLA+BAN+BLC+OBL","Non-UK born",6071
"1461",2011,"M",44,"CHI+OAS","Non-UK born",6183
"1462",2011,"M",44,"CHI+OAS","UK born",1270
"1463",2011,"M",44,"IND","Non-UK born",4505
"1464",2011,"M",44,"IND","UK born",4390
"1465",2011,"M",44,"MIX","Non-UK born",1280
"1466",2011,"M",44,"MIX","UK born",4128
"1467",2011,"M",44,"OTH","Non-UK born",3803
"1468",2011,"M",44,"OTH","UK born",436
"1469",2011,"M",44,"PAK","Non-UK born",4103
"1470",2011,"M",44,"PAK","UK born",1749
"1471",2011,"M",44,"WBI+WHO","Non-UK born",24352
"1472",2011,"M",44,"WBI+WHO","UK born",316890
"1473",2011,"M",45,"BLA+BAN+BLC+OBL","Non-UK born",6475
"1474",2011,"M",45,"BLA+BAN+BLC+OBL","UK born",3998
"1475",2011,"M",45,"CHI+OAS","Non-UK born",7429
"1476",2011,"M",45,"IND","Non-UK born",5686
"1477",2011,"M",45,"IND","UK born",2762
"1478",2011,"M",45,"MIX","Non-UK born",3646
"1479",2011,"M",45,"MIX","UK born",1526
"1480",2011,"M",45,"OTH","Non-UK born",4099
"1481",2011,"M",45,"PAK","UK born",1657
"1482",2011,"M",45,"PAK","Non-UK born",3479
"1483",2011,"M",45,"WBI+WHO","UK born",310874
"1484",2011,"M",45,"WBI+WHO","Non-UK born",30417
"1485",2011,"M",46,"BLA+BAN+BLC+OBL","UK born",3713
"1486",2011,"M",46,"BLA+BAN+BLC+OBL","Non-UK born",6836
"1487",2011,"M",46,"CHI+OAS","Non-UK born",7027
"1488",2011,"M",46,"IND","Non-UK born",4424
"1489",2011,"M",46,"IND","UK born",3741
"1490",2011,"M",46,"MIX","UK born",5213
"1491",2011,"M",46,"OTH","Non-UK born",3516
"1492",2011,"M",46,"OTH","UK born",343
"1493",2011,"M",46,"PAK","Non-UK born",4592
"1494",2011,"M",46,"WBI+WHO","Non-UK born",27275
"1495",2011,"M",46,"WBI+WHO","UK born",318231
"1496",2011,"M",47,"BLA+BAN+BLC+OBL","Non-UK born",5767
"1497",2011,"M",47,"BLA+BAN+BLC+OBL","UK born",5416
"1498",2011,"M",47,"CHI+OAS","Non-UK born",5806
"1499",2011,"M",47,"CHI+OAS","UK born",822
"1500",2011,"M",47,"IND","UK born",1859
"1501",2011,"M",47,"IND","Non-UK born",6373
"1502",2011,"M",47,"MIX","Non-UK born",3029
"1503",2011,"M",47,"MIX","UK born",1778
"1504",2011,"M",47,"OTH","Non-UK born",3758
"1505",2011,"M",47,"PAK","Non-UK born",4113
"1506",2011,"M",47,"WBI+WHO","Non-UK born",21837
"1507",2011,"M",47,"WBI+WHO","UK born",322060
"1508",2011,"M",48,"BLA+BAN+BLC+OBL","Non-UK born",4825
"1509",2011,"M",48,"BLA+BAN+BLC+OBL","UK born",5948
"1510",2011,"M",48,"CHI+OAS","Non-UK born",6653
"1511",2011,"M",48,"IND","UK born",762
"1512",2011,"M",48,"IND","Non-UK born",7323
"1513",2011,"M",48,"MIX","Non-UK born",2250
"1514",2011,"M",48,"MIX","UK born",2219
"1515",2011,"M",48,"OTH","Non-UK born",2734
"1516",2011,"M",48,"OTH","UK born",834
"1517",2011,"M",48,"PAK","Non-UK born",4032
"1518",2011,"M",48,"WBI+WHO","Non-UK born",18731
"1519",2011,"M",48,"WBI+WHO","UK born",319010
"1520",2011,"M",49,"BLA+BAN+BLC+OBL","Non-UK born",8248
"1521",2011,"M",49,"BLA+BAN+BLC+OBL","UK born",1388
"1522",2011,"M",49,"CHI+OAS","Non-UK born",6263
"1523",2011,"M",49,"IND","Non-UK born",7431
"1524",2011,"M",49,"IND","UK born",731
"1525",2011,"M",49,"MIX","UK born",2926
"1526",2011,"M",49,"MIX","Non-UK born",1208
"1527",2011,"M",49,"OTH","Non-UK born",1350
"1528",2011,"M",49,"OTH","UK born",1966
"1529",2011,"M",49,"PAK","Non-UK born",4402
"1530",2011,"M",49,"WBI+WHO","Non-UK born",16084
"1531",2011,"M",49,"WBI+WHO","UK born",317197
"1532",2011,"M",5,"BLA+BAN+BLC+OBL","UK born",11297
"1533",2011,"M",5,"BLA+BAN+BLC+OBL","Non-UK born",814
"1534",2011,"M",5,"CHI+OAS","Non-UK born",2288
"1535",2011,"M",5,"CHI+OAS","UK born",5658
"1536",2011,"M",5,"IND","Non-UK born",1119
"1537",2011,"M",5,"IND","UK born",8182
"1538",2011,"M",5,"MIX","Non-UK born",1152
"1539",2011,"M",5,"MIX","UK born",17638
"1540",2011,"M",5,"OTH","UK born",4416
"1541",2011,"M",5,"OTH","Non-UK born",510
"1542",2011,"M",5,"PAK","Non-UK born",1006
"1543",2011,"M",5,"PAK","UK born",12140
"1544",2011,"M",5,"WBI+WHO","Non-UK born",5675
"1545",2011,"M",5,"WBI+WHO","UK born",242568
"1546",2011,"M",50,"BLA+BAN+BLC+OBL","Non-UK born",7379
"1547",2011,"M",50,"BLA+BAN+BLC+OBL","UK born",827
"1548",2011,"M",50,"CHI+OAS","Non-UK born",6151
"1549",2011,"M",50,"IND","Non-UK born",7202
"1550",2011,"M",50,"IND","UK born",1171
"1551",2011,"M",50,"MIX","UK born",3728
"1552",2011,"M",50,"OTH","Non-UK born",3252
"1553",2011,"M",50,"PAK","Non-UK born",4247
"1554",2011,"M",50,"WBI+WHO","Non-UK born",18818
"1555",2011,"M",50,"WBI+WHO","UK born",303192
"1556",2011,"M",51,"BLA+BAN+BLC+OBL","Non-UK born",6656
"1557",2011,"M",51,"BLA+BAN+BLC+OBL","UK born",1228
"1558",2011,"M",51,"CHI+OAS","Non-UK born",5496
"1559",2011,"M",51,"IND","Non-UK born",8246
"1560",2011,"M",51,"MIX","UK born",2546
"1561",2011,"M",51,"MIX","Non-UK born",791
"1562",2011,"M",51,"OTH","Non-UK born",2736
"1563",2011,"M",51,"OTH","UK born",341
"1564",2011,"M",51,"PAK","Non-UK born",4230
"1565",2011,"M",51,"WBI+WHO","UK born",296371
"1566",2011,"M",51,"WBI+WHO","Non-UK born",13405
"1567",2011,"M",52,"BLA+BAN+BLC+OBL","Non-UK born",4807
"1568",2011,"M",52,"BLA+BAN+BLC+OBL","UK born",2393
"1569",2011,"M",52,"CHI+OAS","Non-UK born",5342
"1570",2011,"M",52,"IND","Non-UK born",7486
"1571",2011,"M",52,"IND","UK born",506
"1572",2011,"M",52,"MIX","Non-UK born",1025
"1573",2011,"M",52,"MIX","UK born",1992
"1574",2011,"M",52,"OTH","Non-UK born",2140
"1575",2011,"M",52,"OTH","UK born",614
"1576",2011,"M",52,"PAK","Non-UK born",4073
"1577",2011,"M",52,"WBI+WHO","Non-UK born",14715
"1578",2011,"M",52,"WBI+WHO","UK born",290057
"1579",2011,"M",53,"BLA+BAN+BLC+OBL","UK born",2630
"1580",2011,"M",53,"BLA+BAN+BLC+OBL","Non-UK born",4019
"1581",2011,"M",53,"CHI+OAS","Non-UK born",5035
"1582",2011,"M",53,"IND","Non-UK born",6968
"1583",2011,"M",53,"IND","UK born",915
"1584",2011,"M",53,"MIX","Non-UK born",1672
"1585",2011,"M",53,"MIX","UK born",1023
"1586",2011,"M",53,"OTH","UK born",612
"1587",2011,"M",53,"OTH","Non-UK born",2027
"1588",2011,"M",53,"PAK","Non-UK born",4078
"1589",2011,"M",53,"WBI+WHO","UK born",281739
"1590",2011,"M",53,"WBI+WHO","Non-UK born",17764
"1591",2011,"M",54,"BLA+BAN+BLC+OBL","Non-UK born",5046
"1592",2011,"M",54,"BLA+BAN+BLC+OBL","UK born",788
"1593",2011,"M",54,"CHI+OAS","Non-UK born",4871
"1594",2011,"M",54,"IND","Non-UK born",7995
"1595",2011,"M",54,"MIX","Non-UK born",1039
"1596",2011,"M",54,"MIX","UK born",1392
"1597",2011,"M",54,"OTH","UK born",342
"1598",2011,"M",54,"OTH","Non-UK born",2151
"1599",2011,"M",54,"PAK","Non-UK born",4107
"1600",2011,"M",54,"WBI+WHO","UK born",267983
"1601",2011,"M",54,"WBI+WHO","Non-UK born",20140
"1602",2011,"M",55,"BLA+BAN+BLC+OBL","UK born",1072
"1603",2011,"M",55,"BLA+BAN+BLC+OBL","Non-UK born",3974
"1604",2011,"M",55,"CHI+OAS","Non-UK born",4685
"1605",2011,"M",55,"IND","Non-UK born",8010
"1606",2011,"M",55,"MIX","Non-UK born",2207
"1607",2011,"M",55,"OTH","Non-UK born",2518
"1608",2011,"M",55,"PAK","Non-UK born",3844
"1609",2011,"M",55,"WBI+WHO","Non-UK born",13012
"1610",2011,"M",55,"WBI+WHO","UK born",266491
"1611",2011,"M",56,"BLA+BAN+BLC+OBL","Non-UK born",2961
"1612",2011,"M",56,"BLA+BAN+BLC+OBL","UK born",1294
"1613",2011,"M",56,"CHI+OAS","Non-UK born",4375
"1614",2011,"M",56,"IND","Non-UK born",7861
"1615",2011,"M",56,"OTH","Non-UK born",2291
"1616",2011,"M",56,"PAK","Non-UK born",3610
"1617",2011,"M",56,"WBI+WHO","UK born",256212
"1618",2011,"M",56,"WBI+WHO","Non-UK born",13731
"1619",2011,"M",57,"BLA+BAN+BLC+OBL","Non-UK born",3897
"1620",2011,"M",57,"CHI+OAS","Non-UK born",4116
"1621",2011,"M",57,"IND","Non-UK born",7351
"1622",2011,"M",57,"MIX","UK born",1710
"1623",2011,"M",57,"OTH","Non-UK born",2186
"1624",2011,"M",57,"PAK","Non-UK born",3452
"1625",2011,"M",57,"WBI+WHO","Non-UK born",13074
"1626",2011,"M",57,"WBI+WHO","UK born",259887
"1627",2011,"M",58,"BLA+BAN+BLC+OBL","Non-UK born",3431
"1628",2011,"M",58,"CHI+OAS","Non-UK born",3838
"1629",2011,"M",58,"IND","Non-UK born",7377
"1630",2011,"M",58,"MIX","Non-UK born",1738
"1631",2011,"M",58,"OTH","Non-UK born",1575
"1632",2011,"M",58,"OTH","UK born",412
"1633",2011,"M",58,"WBI+WHO","Non-UK born",13691
"1634",2011,"M",58,"WBI+WHO","UK born",256889
"1635",2011,"M",59,"BLA+BAN+BLC+OBL","Non-UK born",2849
"1636",2011,"M",59,"CHI+OAS","Non-UK born",3745
"1637",2011,"M",59,"IND","Non-UK born",6538
"1638",2011,"M",59,"MIX","Non-UK born",740
"1639",2011,"M",59,"MIX","UK born",760
"1640",2011,"M",59,"OTH","Non-UK born",1913
"1641",2011,"M",59,"PAK","Non-UK born",3473
"1642",2011,"M",59,"WBI+WHO","Non-UK born",15502
"1643",2011,"M",59,"WBI+WHO","UK born",248901
"1644",2011,"M",6,"BLA+BAN+BLC+OBL","UK born",9885
"1645",2011,"M",6,"BLA+BAN+BLC+OBL","Non-UK born",2042
"1646",2011,"M",6,"CHI+OAS","UK born",7463
"1647",2011,"M",6,"IND","UK born",5808
"1648",2011,"M",6,"IND","Non-UK born",2916
"1649",2011,"M",6,"MIX","Non-UK born",977
"1650",2011,"M",6,"MIX","UK born",16259
"1651",2011,"M",6,"OTH","UK born",4351
"1652",2011,"M",6,"PAK","Non-UK born",737
"1653",2011,"M",6,"PAK","UK born",11705
"1654",2011,"M",6,"WBI+WHO","UK born",230480
"1655",2011,"M",6,"WBI+WHO","Non-UK born",8724
"1656",2011,"M",60,"BLA+BAN+BLC+OBL","Non-UK born",2359
"1657",2011,"M",60,"CHI+OAS","Non-UK born",3509
"1658",2011,"M",60,"IND","Non-UK born",5775
"1659",2011,"M",60,"IND","UK born",361
"1660",2011,"M",60,"MIX","UK born",950
"1661",2011,"M",60,"MIX","Non-UK born",485
"1662",2011,"M",60,"OTH","Non-UK born",931
"1663",2011,"M",60,"OTH","UK born",874
"1664",2011,"M",60,"PAK","Non-UK born",2732
"1665",2011,"M",60,"WBI+WHO","UK born",256834
"1666",2011,"M",60,"WBI+WHO","Non-UK born",11949
"1667",2011,"M",61,"BLA+BAN+BLC+OBL","Non-UK born",2102
"1668",2011,"M",61,"CHI+OAS","Non-UK born",3248
"1669",2011,"M",61,"IND","Non-UK born",5687
"1670",2011,"M",61,"OTH","Non-UK born",1676
"1671",2011,"M",61,"PAK","Non-UK born",2150
"1672",2011,"M",61,"WBI+WHO","Non-UK born",14248
"1673",2011,"M",61,"WBI+WHO","UK born",261483
"1674",2011,"M",62,"BLA+BAN+BLC+OBL","Non-UK born",1819
"1675",2011,"M",62,"CHI+OAS","Non-UK born",2910
"1676",2011,"M",62,"IND","Non-UK born",5265
"1677",2011,"M",62,"MIX","Non-UK born",606
"1678",2011,"M",62,"MIX","UK born",666
"1679",2011,"M",62,"OTH","Non-UK born",1451
"1680",2011,"M",62,"PAK","Non-UK born",1639
"1681",2011,"M",62,"WBI+WHO","Non-UK born",18095
"1682",2011,"M",62,"WBI+WHO","UK born",268582
"1683",2011,"M",63,"BLA+BAN+BLC+OBL","Non-UK born",1676
"1684",2011,"M",63,"CHI+OAS","Non-UK born",2780
"1685",2011,"M",63,"IND","Non-UK born",4601
"1686",2011,"M",63,"OTH","Non-UK born",1435
"1687",2011,"M",63,"PAK","Non-UK born",1438
"1688",2011,"M",63,"WBI+WHO","Non-UK born",9501
"1689",2011,"M",63,"WBI+WHO","UK born",295884
"1690",2011,"M",64,"BLA+BAN+BLC+OBL","Non-UK born",939
"1691",2011,"M",64,"BLA+BAN+BLC+OBL","(Missing)",797
"1692",2011,"M",64,"CHI+OAS","Non-UK born",2657
"1693",2011,"M",64,"IND","Non-UK born",4278
"1694",2011,"M",64,"OTH","Non-UK born",1264
"1695",2011,"M",64,"PAK","Non-UK born",1359
"1696",2011,"M",64,"WBI+WHO","Non-UK born",9032
"1697",2011,"M",64,"WBI+WHO","UK born",325704
"1698",2011,"M",65,"BLA+BAN+BLC+OBL","Non-UK born",1710
"1699",2011,"M",65,"CHI+OAS","Non-UK born",2201
"1700",2011,"M",65,"IND","Non-UK born",3844
"1701",2011,"M",65,"OTH","Non-UK born",1199
"1702",2011,"M",65,"PAK","Non-UK born",1217
"1703",2011,"M",65,"WBI+WHO","Non-UK born",6742
"1704",2011,"M",65,"WBI+WHO","UK born",249061
"1705",2011,"M",66,"BLA+BAN+BLC+OBL","Non-UK born",1770
"1706",2011,"M",66,"CHI+OAS","Non-UK born",2026
"1707",2011,"M",66,"IND","Non-UK born",3365
"1708",2011,"M",66,"OTH","(Missing)",165
"1709",2011,"M",66,"OTH","Non-UK born",837
"1710",2011,"M",66,"WBI+WHO","Non-UK born",8391
"1711",2011,"M",66,"WBI+WHO","UK born",240518
"1712",2011,"M",67,"BLA+BAN+BLC+OBL","Non-UK born",1758
"1713",2011,"M",67,"BLA+BAN+BLC+OBL","UK born",563
"1714",2011,"M",67,"CHI+OAS","Non-UK born",2013
"1715",2011,"M",67,"IND","Non-UK born",3525
"1716",2011,"M",67,"MIX","Non-UK born",1027
"1717",2011,"M",67,"OTH","Non-UK born",975
"1718",2011,"M",67,"PAK","Non-UK born",1284
"1719",2011,"M",67,"WBI+WHO","UK born",238588
"1720",2011,"M",67,"WBI+WHO","Non-UK born",9333
"1721",2011,"M",68,"BLA+BAN+BLC+OBL","Non-UK born",2709
"1722",2011,"M",68,"CHI+OAS","Non-UK born",1810
"1723",2011,"M",68,"IND","Non-UK born",3563
"1724",2011,"M",68,"MIX","Non-UK born",954
"1725",2011,"M",68,"OTH","Non-UK born",722
"1726",2011,"M",68,"OTH","UK born",178
"1727",2011,"M",68,"PAK","Non-UK born",1651
"1728",2011,"M",68,"WBI+WHO","Non-UK born",9340
"1729",2011,"M",68,"WBI+WHO","UK born",218843
"1730",2011,"M",69,"BLA+BAN+BLC+OBL","Non-UK born",2943
"1731",2011,"M",69,"CHI+OAS","Non-UK born",1655
"1732",2011,"M",69,"IND","Non-UK born",3441
"1733",2011,"M",69,"MIX","UK born",930
"1734",2011,"M",69,"OTH","Non-UK born",821
"1735",2011,"M",69,"PAK","Non-UK born",1505
"1736",2011,"M",69,"WBI+WHO","UK born",191955
"1737",2011,"M",69,"WBI+WHO","Non-UK born",9940
"1738",2011,"M",7,"BLA+BAN+BLC+OBL","Non-UK born",2499
"1739",2011,"M",7,"BLA+BAN+BLC+OBL","UK born",9329
"1740",2011,"M",7,"CHI+OAS","Non-UK born",2856
"1741",2011,"M",7,"CHI+OAS","UK born",4174
"1742",2011,"M",7,"IND","UK born",7096
"1743",2011,"M",7,"IND","Non-UK born",1107
"1744",2011,"M",7,"MIX","Non-UK born",2227
"1745",2011,"M",7,"MIX","UK born",13926
"1746",2011,"M",7,"OTH","UK born",4173
"1747",2011,"M",7,"PAK","Non-UK born",992
"1748",2011,"M",7,"PAK","UK born",10761
"1749",2011,"M",7,"WBI+WHO","Non-UK born",9096
"1750",2011,"M",7,"WBI+WHO","UK born",228678
"1751",2011,"M",70,"BLA+BAN+BLC+OBL","Non-UK born",3040
"1752",2011,"M",70,"CHI+OAS","Non-UK born",1595
"1753",2011,"M",70,"IND","Non-UK born",3319
"1754",2011,"M",70,"OTH","Non-UK born",728
"1755",2011,"M",70,"PAK","Non-UK born",1647
"1756",2011,"M",70,"WBI+WHO","Non-UK born",7534
"1757",2011,"M",70,"WBI+WHO","UK born",172483
"1758",2011,"M",71,"BLA+BAN+BLC+OBL","Non-UK born",3377
"1759",2011,"M",71,"CHI+OAS","Non-UK born",1642
"1760",2011,"M",71,"IND","Non-UK born",3434
"1761",2011,"M",71,"PAK","Non-UK born",1847
"1762",2011,"M",71,"WBI+WHO","Non-UK born",12184
"1763",2011,"M",71,"WBI+WHO","UK born",175019
"1764",2011,"M",72,"BLA+BAN+BLC+OBL","Non-UK born",3276
"1765",2011,"M",72,"CHI+OAS","UK born",713
"1766",2011,"M",72,"CHI+OAS","Non-UK born",802
"1767",2011,"M",72,"IND","Non-UK born",3380
"1768",2011,"M",72,"MIX","UK born",800
"1769",2011,"M",72,"PAK","Non-UK born",1628
"1770",2011,"M",72,"WBI+WHO","UK born",177930
"1771",2011,"M",72,"WBI+WHO","Non-UK born",7633
"1772",2011,"M",73,"BLA+BAN+BLC+OBL","Non-UK born",3345
"1773",2011,"M",73,"CHI+OAS","Non-UK born",1452
"1774",2011,"M",73,"IND","Non-UK born",3077
"1775",2011,"M",73,"OTH","Non-UK born",634
"1776",2011,"M",73,"PAK","Non-UK born",1328
"1777",2011,"M",73,"PAK","UK born",320
"1778",2011,"M",73,"WBI+WHO","UK born",173448
"1779",2011,"M",73,"WBI+WHO","Non-UK born",7206
"1780",2011,"M",74,"BLA+BAN+BLC+OBL","Non-UK born",3153
"1781",2011,"M",74,"CHI+OAS","UK born",645
"1782",2011,"M",74,"CHI+OAS","Non-UK born",615
"1783",2011,"M",74,"IND","Non-UK born",2985
"1784",2011,"M",74,"MIX","Non-UK born",774
"1785",2011,"M",74,"PAK","Non-UK born",1653
"1786",2011,"M",74,"WBI+WHO","UK born",162798
"1787",2011,"M",74,"WBI+WHO","Non-UK born",8082
"1788",2011,"M",75,"BLA+BAN+BLC+OBL","Non-UK born",3055
"1789",2011,"M",75,"IND","Non-UK born",NA
"1790",2011,"M",75,"IND","UK born",NA
"1791",2011,"M",75,"PAK","Non-UK born",1571
"1792",2011,"M",75,"WBI+WHO","Non-UK born",8735
"1793",2011,"M",75,"WBI+WHO","UK born",152572
"1794",2011,"M",76,"BLA+BAN+BLC+OBL","Non-UK born",NA
"1795",2011,"M",76,"CHI+OAS","Non-UK born",1180
"1796",2011,"M",76,"IND","Non-UK born",NA
"1797",2011,"M",76,"PAK","Non-UK born",NA
"1798",2011,"M",76,"WBI+WHO","UK born",142744
"1799",2011,"M",76,"WBI+WHO","Non-UK born",10743
"1800",2011,"M",77,"BLA+BAN+BLC+OBL","Non-UK born",2463
"1801",2011,"M",77,"IND","Non-UK born",NA
"1802",2011,"M",77,"PAK","Non-UK born",NA
"1803",2011,"M",77,"WBI+WHO","Non-UK born",5794
"1804",2011,"M",77,"WBI+WHO","UK born",135314
"1805",2011,"M",78,"BLA+BAN+BLC+OBL","Non-UK born",2306
"1806",2011,"M",78,"IND","Non-UK born",NA
"1807",2011,"M",78,"PAK","Non-UK born",NA
"1808",2011,"M",78,"WBI+WHO","Non-UK born",9607
"1809",2011,"M",78,"WBI+WHO","UK born",123750
"1810",2011,"M",79,"BLA+BAN+BLC+OBL","Non-UK born",NA
"1811",2011,"M",79,"CHI+OAS","Non-UK born",760
"1812",2011,"M",79,"IND","Non-UK born",NA
"1813",2011,"M",79,"MIX","Non-UK born",NA
"1814",2011,"M",79,"PAK","Non-UK born",NA
"1815",2011,"M",79,"WBI+WHO","Non-UK born",7607
"1816",2011,"M",79,"WBI+WHO","UK born",121671
"1817",2011,"M",8,"BLA+BAN+BLC+OBL","UK born",10091
"1818",2011,"M",8,"BLA+BAN+BLC+OBL","Non-UK born",1688
"1819",2011,"M",8,"CHI+OAS","Non-UK born",3078
"1820",2011,"M",8,"CHI+OAS","UK born",3507
"1821",2011,"M",8,"IND","Non-UK born",1644
"1822",2011,"M",8,"IND","UK born",6234
"1823",2011,"M",8,"MIX","Non-UK born",708
"1824",2011,"M",8,"MIX","UK born",14482
"1825",2011,"M",8,"OTH","UK born",2955
"1826",2011,"M",8,"OTH","Non-UK born",687
"1827",2011,"M",8,"PAK","Non-UK born",1318
"1828",2011,"M",8,"PAK","UK born",10646
"1829",2011,"M",8,"WBI+WHO","Non-UK born",8393
"1830",2011,"M",8,"WBI+WHO","UK born",223514
"1831",2011,"M",80,"CHI+OAS","Non-UK born",728
"1832",2011,"M",80,"IND","Non-UK born",NA
"1833",2011,"M",80,"MIX","Non-UK born",485
"1834",2011,"M",80,"PAK","Non-UK born",NA
"1835",2011,"M",80,"WBI+WHO","UK born",111306
"1836",2011,"M",80,"WBI+WHO","Non-UK born",9957
"1837",2011,"M",81,"BLA+BAN+BLC+OBL","Non-UK born",NA
"1838",2011,"M",81,"PAK","Non-UK born",718
"1839",2011,"M",81,"WBI+WHO","Non-UK born",0
"1840",2011,"M",81,"WBI+WHO","UK born",111074
"1841",2011,"M",82,"BLA+BAN+BLC+OBL","UK born",1343
"1842",2011,"M",82,"IND","Non-UK born",NA
"1843",2011,"M",82,"WBI+WHO","Non-UK born",3130
"1844",2011,"M",82,"WBI+WHO","UK born",96696
"1845",2011,"M",83,"CHI+OAS","Non-UK born",NA
"1846",2011,"M",83,"IND","Non-UK born",NA
"1847",2011,"M",83,"WBI+WHO","Non-UK born",7906
"1848",2011,"M",83,"WBI+WHO","UK born",81093
"1849",2011,"M",84,"BLA+BAN+BLC+OBL","Non-UK born",947
"1850",2011,"M",84,"CHI+OAS","Non-UK born",316
"1851",2011,"M",84,"WBI+WHO","Non-UK born",2282
"1852",2011,"M",84,"WBI+WHO","UK born",78359
"1853",2011,"M",85,"BLA+BAN+BLC+OBL","Non-UK born",NA
"1854",2011,"M",85,"IND","Non-UK born",640
"1855",2011,"M",85,"WBI+WHO","Non-UK born",6802
"1856",2011,"M",85,"WBI+WHO","UK born",65022
"1857",2011,"M",86,"WBI+WHO","Non-UK born",4589
"1858",2011,"M",86,"WBI+WHO","UK born",57032
"1859",2011,"M",87,"BLA+BAN+BLC+OBL","Non-UK born",477
"1860",2011,"M",87,"WBI+WHO","UK born",48830
"1861",2011,"M",87,"WBI+WHO","Non-UK born",3916
"1862",2011,"M",88,"WBI+WHO","Non-UK born",3248
"1863",2011,"M",88,"WBI+WHO","UK born",41392
"1864",2011,"M",89,"BLA+BAN+BLC+OBL","Non-UK born",344
"1865",2011,"M",89,"PAK","Non-UK born",147
"1866",2011,"M",89,"WBI+WHO","UK born",34962
"1867",2011,"M",89,"WBI+WHO","Non-UK born",3540
"1868",2011,"M",9,"BLA+BAN+BLC+OBL","Non-UK born",3319
"1869",2011,"M",9,"BLA+BAN+BLC+OBL","UK born",7735
"1870",2011,"M",9,"CHI+OAS","UK born",3747
"1871",2011,"M",9,"CHI+OAS","Non-UK born",2522
"1872",2011,"M",9,"IND","Non-UK born",2678
"1873",2011,"M",9,"IND","UK born",4907
"1874",2011,"M",9,"MIX","UK born",14230
"1875",2011,"M",9,"OTH","Non-UK born",1193
"1876",2011,"M",9,"OTH","UK born",2570
"1877",2011,"M",9,"PAK","Non-UK born",788
"1878",2011,"M",9,"PAK","UK born",10854
"1879",2011,"M",9,"WBI+WHO","Non-UK born",13236
"1880",2011,"M",9,"WBI+WHO","UK born",215399
"1881",2011,"M",90,"BLA+BAN+BLC+OBL","Non-UK born",814
"1882",2011,"M",90,"WBI+WHO","Non-UK born",6422
"1883",2011,"M",90,"WBI+WHO","UK born",102184
